Time,Node,Type,Temperature°C,Δ
16:15:22,158,washerextractor,16.11,
16:15:22,158,washerextractor,16.11,0
16:15:22,158,washerextractor,16.11,0
16:15:22,87,dryer,8.33,
16:15:22,158,washerextractor,17.22,1.11
16:15:22,158,washerextractor,18.89,1.67
16:15:22,158,washerextractor,16.67,-2.22
16:15:22,158,washerextractor,15.56,-1.11
16:15:22,158,washerextractor,15.56,0
16:15:22,158,washerextractor,17.78,2.22
16:15:22,150,washer,66.11,
16:15:23,158,washerextractor,20,2.22
16:15:23,158,washerextractor,23.89,3.89
16:15:23,158,washerextractor,26.67,2.78
16:15:23,158,washerextractor,30,3.33
16:15:23,158,washerextractor,33.33,3.33
16:15:23,158,washerextractor,32.78,-0.55
16:15:23,158,washerextractor,31.11,-1.67
16:15:23,158,washerextractor,28.89,-2.22
16:15:23,158,washerextractor,29.44,0.55
16:15:23,158,washerextractor,33.33,3.89
16:15:23,158,washerextractor,35.56,2.23
16:15:23,158,washerextractor,37.22,1.66
16:15:23,158,washerextractor,37.78,0.56
16:15:23,158,washerextractor,40,2.22
16:15:23,158,washerextractor,41.11,1.11
16:15:23,158,washerextractor,40,-1.11
16:15:23,158,washerextractor,38.33,-1.67
16:15:23,158,washerextractor,37.78,-0.55
16:15:23,158,washerextractor,41.67,3.89
16:15:23,111,washer,56.67,
16:15:23,158,washerextractor,40.56,-1.11
16:15:23,158,washerextractor,40.56,0
16:15:23,158,washerextractor,40,-0.56
16:15:23,158,washerextractor,41.67,1.67
16:15:23,158,washerextractor,43.89,2.22
16:15:24,158,washerextractor,43.33,-0.56
16:15:24,158,washerextractor,45,1.67
16:15:24,158,washerextractor,47.22,2.22
16:15:24,158,washerextractor,50.56,3.34
16:15:24,158,washerextractor,54.44,3.88
16:15:24,158,washerextractor,57.22,2.78
16:15:24,158,washerextractor,56.67,-0.55
16:15:24,158,washerextractor,55,-1.67
16:15:24,158,washerextractor,52.78,-2.22
16:15:24,158,washerextractor,53.33,0.55
16:15:24,158,washerextractor,52.22,-1.11
16:15:24,158,washerextractor,50.56,-1.66
16:15:24,158,washerextractor,49.44,-1.12
16:15:24,158,washerextractor,50.56,1.12
16:15:24,158,washerextractor,50.56,0
16:15:24,158,washerextractor,48.89,-1.67
16:15:24,158,washerextractor,49.44,0.55
16:15:24,158,washerextractor,51.11,1.67
16:15:24,158,washerextractor,52.22,1.11
16:15:24,158,washerextractor,50,-2.22
16:15:25,158,washerextractor,52.22,2.22
16:15:25,158,washerextractor,50,-2.22
16:15:25,158,washerextractor,53.89,3.89
16:15:25,158,washerextractor,55,1.11
16:15:25,158,washerextractor,58.33,3.33
16:15:25,158,washerextractor,56.11,-2.22
16:15:25,158,washerextractor,55,-1.11
16:15:25,158,washerextractor,57.78,2.78
16:15:25,158,washerextractor,56.67,-1.11
16:15:25,158,washerextractor,58.89,2.22
16:15:25,158,washerextractor,57.22,-1.67
16:15:25,158,washerextractor,56.67,-0.55
16:15:25,158,washerextractor,56.11,-0.56
16:15:25,158,washerextractor,56.67,0.56
16:15:25,158,washerextractor,58.89,2.22
16:15:25,158,washerextractor,59.44,0.55
16:15:25,158,washerextractor,61.67,2.23
16:15:25,158,washerextractor,63.89,2.22
16:15:25,158,washerextractor,65,1.11
16:15:25,158,washerextractor,68.89,3.89
16:15:25,158,washerextractor,72.22,3.33
16:15:25,158,washerextractor,75,2.78
16:15:25,158,washerextractor,73.33,-1.67
16:15:25,158,washerextractor,71.67,-1.66
16:15:26,158,washerextractor,73.33,1.66
16:15:26,158,washerextractor,74.44,1.11
16:15:26,158,washerextractor,72.22,-2.22
16:15:26,158,washerextractor,70.56,-1.66
16:15:26,158,washerextractor,71.67,1.11
16:15:26,158,washerextractor,72.78,1.11
16:15:26,158,washerextractor,72.22,-0.56
16:15:26,44,washer,34.44,
16:15:26,158,washerextractor,72.78,0.56
16:15:26,158,washerextractor,72.78,0
16:15:26,158,washerextractor,70.56,-2.22
16:15:26,158,washerextractor,71.11,0.55
16:15:26,158,washerextractor,70.56,-0.55
16:15:26,158,washerextractor,72.78,2.22
16:15:26,158,washerextractor,72.22,-0.56
16:15:26,158,washerextractor,71.67,-0.55
16:15:26,158,washerextractor,70.56,-1.11
16:15:26,158,washerextractor,68.33,-2.23
16:15:26,158,washerextractor,71.67,3.34
16:15:26,158,washerextractor,70.56,-1.11
16:15:26,158,washerextractor,72.78,2.22
16:15:27,158,washerextractor,73.89,1.11
16:15:27,158,washerextractor,77.78,3.89
16:15:27,158,washerextractor,78.89,1.11
